year,month,month_num,wet_days,rainfall,male_workforce,female_workforce,temperature_T2M,irradiance_SW_DWN,EVI,NDVI,yield
2016,April,4,9,163,396,505,25,6.1423,,,
2016,May,5,28,1352,,,24.05,4.2475,,,
2016,June,6,24,631,,,22.86,5.0206,,,
2016,July,7,18,448,,,22.51,5.0669,,,
2016,August,8,20,614,,,22.76,5.1598,,,
2016,September,9,11,160,,,22.71,5.4122,,,
2016,October,10,16,444,,,23.06,5.323,,,
2016,November,11,16,577,,,22.37,4.17,,,
2016,December,12,3,151,,,21.75,4.9634,,,
2017,January,1,7,99,,,21.26,5.1437,,,
2017,February,2,,,,,22.43,5.646,,,
2017,March,3,18,418,367,486,23.23,5.8464,,,
2017,April,4,,,,,24.37,6.0929,,,75563
2017,May,5,27,856,,,24.21,4.7359,,,72131
2017,June,6,28,466,,,23.12,5.1394,,,37098
2017,July,7,20,383,,,23.18,5.1994,,,49853
2017,August,8,20,1326,,,23.03,4.813,,,39997
2017,September,9,25,442,,,23.03,4.969,,,40881
2017,October,10,22,708,,,23.13,4.6255,,,47635
2017,November,11,17,250,,,22.36,4.2799,,,48275
2017,December,12,13,272,,,21.78,4.7388,0.469082,0.408557,58527
2018,January,1,5,46,,,20.77,5.2495,,,61705
2018,February,2,9,95,,,22.03,5.7727,,,57908
2018,March,3,11,164,346,444,23.14,5.585,,,66298
2018,April,4,20,373,,,24.06,5.4674,,,72012
2018,May,5,26,831,,,23.42,4.308,,,71540
2018,June,6,30,932,,,22.78,4.6841,,,38362
2018,July,7,26,809,,,22.38,4.8886,0.23956,0.172064,23203
2018,August,8,20,1055,,,22.18,4.7866,,,26498
2018,September,9,13,275,,,22.83,5.6302,,,39000
2018,October,10,24,480,,,22.56,4.548,,,88699
2018,November,11,18,231,,,22.28,4.7153,,,46082
2018,December,12,9,219,,,21.47,4.801,0.531585,0.689903,53217
2019,January,1,3,48,,,21.22,5.4893,0.502249,0.728006,45298
2019,February,2,8,202,,,22.63,5.5985,0.493881,0.718133,49704
2019,March,3,3,65,321,425,23.54,6.3634,0.469275,0.67656,53862
2019,April,4,16,349,,,25.11,5.4701,0.466115,0.638843,40691
2019,May,5,8,120,,,24.72,5.4862,0.517474,0.646556,68830
2019,June,6,20,495,,,24.12,4.8727,0.556471,0.72488,64271
2019,July,7,13,605,,,23.51,5.2214,0.554147,0.66193,47171
2019,August,8,26,1175,,,22.83,4.247,0.514744,0.643193,46213
2019,September,9,21,441,,,22.8,4.3217,0.589422,0.683159,35516
2019,October,10,27,686,,,22.61,4.2382,0.518664,0.695391,40552
2019,November,11,16,375,,,22.8,4.7071,0.528435,0.725854,61251
2019,December,12,13,227,,,22.14,4.2684,0.520247,0.773681,49073
2020,January,1,,,,,21.75,5.6234,0.504627,0.716071,61831
2020,February,2,,,,,22.04,5.9083,0.443388,0.658028,30768
2020,March,3,6,44,298,386,23.66,6.3238,0.422061,0.621208,22658
2020,April,4,16,222,,,24.81,5.9237,0.440447,0.63098,24711
2020,May,5,19,766,,,24.14,4.6315,0.519903,0.672696,63799
2020,June,6,20,524,,,23.18,5.1437,0.573492,0.728852,59728
2020,July,7,19,363,,,22.56,4.6142,0.60537,0.739478,48306
2020,August,8,16,527,,,22.85,5.3374,2.44E+08,6.59E-01,25047
2020,September,9,27,682,,,22.43,4.308,0.525933,0.739317,28343
2020,October,10,15,593,,,22.8,5.3143,0.549965,0.641224,29915
2020,November,11,14,160,,,22.7,4.8828,0.533802,0.685458,51946
2020,December,12,12,275,,,22.07,4.7047,0.523078,0.741995,54714
2021,January,1,11,100,,,21.61,4.2953,0.534339,0.755588,39802
2021,February,2,6,71,,,21.97,5.8514,0.524544,0.738869,44146
2021,March,3,11,228,286,369,22.33,5.593,0.498635,0.692761,48586
2021,April,4,16,224,,,23.66,5.875,0.512341,0.655976,53702
2021,May,5,23,959,,,23.59,4.8362,0.549066,0.726324,63523
2021,June,6,19,481,,,22.89,5.3273,0.561133,0.731499,39296
2021,July,7,25,670,,,22.72,4.8766,0.606409,0.634002,49248
2021,August,8,24,955,,,22.38,4.7568,0.52614,0.668654,23716
2021,September,9,22,845,,,22.84,4.7969,0.554346,0.669513,33611
2021,October,10,26,745,,,22.65,4.585,0.498555,0.654283,36353
2021,November,11,26,866,,,22.05,4.1503,0.53646,0.732419,31391
2021,December,12,6,192,,,21.79,5.2236,0.526394,0.745136,43067
2022,January,1,8,78,,,21.86,5.5061,0.520875,0.658058,53495
2022,February,2,7,89,,,21.62,5.513,0.499472,0.446181,35821
2022,March,3,9,237,253,336,22.89,5.5613,0.484504,0.435266,42126
2022,April,4,19,595,,,23.6,5.2759,0.519576,0.432426,34426
2022,May,5,24,1324,,,23.39,4.4165,0.605576,0.456055,44755
2022,June,6,24,378,,,22.74,4.9135,0.594804,0.474831,21076
2022,July,7,26,674,,,22.51,4.7131,0.542893,0.411361,25383
2022,August,8,20,1393,,,22.3,4.859,0.593351,0.497314,16821
2022,September,9,10,484,,,22.52,5.4072,0.647889,0.487923,31392
2022,October,10,25,1166,,,22.31,4.2307,0.578227,0.45763,26344
2022,November,11,8,213,,,21.76,4.7525,0.527165,0.460205,34594
2022,December,12,11,210,,,21.3,4.1246,0.541813,0.427706,51469
2023,January,1,8,58,,,20.51,4.8403,0.507317,0.47159,31728
2023,February,2,6,78,,,21.22,5.4576,0.496022,0.462774,45239
2023,March,3,15,367,194,279,23.03,5.5176,0.490522,0.440966,51168
2023,April,4,18,542,,,23.95,5.5625,0.520101,0.448838,44747
2023,May,5,17,428,,,23.6,4.9339,0.592011,0.481082,58205
2023,June,6,27,793,,,23.47,4.843,0.642687,0.48609,42215
2023,July,7,21,772,,,23.01,4.9622,0.663688,0.496173,26176
2023,August,8,8,107,,,23.51,5.593,0.617557,0.493197,40200
2023,September,9,21,540,,,22.91,4.0214,0.513795,0.388365,35326
2023,October,10,29,561,,,22.82,4.2245,0.575819,0.474679,29981
2023,November,11,23,522,,,22.99,4.5595,0.578092,0.474561,36508
2023,December,12,17,285,,,22.74,4.2238,0.562677,0.49152,39939
2024,January,1,8,57,,,21.95,5.0417,0.540405,0.484575,34404
2024,February,2,,,,,22.73,6.0108,0.486049,0.44351,37283
2024,March,3,,,157,213,23.41,6.1877,0.428538,0.405439,26003
2024,April,4,6,41,,,25.27,5.6359,0.445975,0.399776,24741
2024,May,5,19,813,,,24.76,4.2756,0.478947,0.392684,36716
